Where in your CV this entry belongs;Main title of the entry;Location the entry occured;Primary institution affiliation for entry;Start date of entry (year);"End year of entry. Set to ""current"" if entry is still ongoing.";"Each description column is a separate bullet point for the entry. If you need more description bullet points simply add a new column with title ""description_{4,5,..}""";;;A filter variable that is used to decide if entry is in the smaller resume. 
section;title;loc;institution;start;end;description_1;description_2;description_3;in_resume
education;PhD in Biological Sciences. ;University of Buenos Aires;Buenos Aires, Argentina;2013;2019;Thesis: Risk assessment for the use of pesticides used in extensive crops on the biota of the water bodies of the Pampas region.;Director: Dra. Julie C. Brodeur;;TRUE
education;Licenciate in Biological Sciencies;University of Buenos Aires;Buenos Aires, Argentina;2007;2012;Thesis: Alterations in heme synthesis by xenobiotics: liver damage and metabolic implications Department of Biological Chemistry. Buenos Aires' University.;Director: Dra. Marta Mazzetti;;TRUE
education;Professor of Middle and Higher Education in Biological Sciences;University of Buenos Aires;Buenos Aires, Argentina;2013;2015;;;;TRUE
research_positions;PostDoc National Institute of Agricultural Technology (INTA)-CONICET;Institute of Biological Resources.  National Institute of Agricultural Technology.;Buenos Aires, Argentina;2019;;Development of computer tools to assess the risk of pesticide applications for aquatic ecosystems;Director: Dra. Julie C. Brodeur;;TRUE
research_positions;Emerging Leaders in the Americas Program Fellow;Institut National de la Recherche Scientifique (INRS);University of Quebec,  Canada;;2017;Hydrological modeling and risk assessment;Director: Dr. Alain N. Rousseau;;TRUE
research_positions;Doctoral Scholarship in the strategic theme of Water Resources;Institute of Biological Resources.  National Institute of Agricultural Technology.;Buenos Aires, Argentina;2013;2019;Evaluation of the risk associated with the current level of use of agrochemicals for water quality in the Pampean region;Director: Dra. Julie C. Brodeur;;TRUE
research_positions;Stimulus Scholarship of the University of Buenos Aires for undergraduate students;Xenobiotic Metabolic Disturbances Laboratory. Biological Chemistry Department.;University of Buenos Aires;2011;2013;Metabolic disturbances and oxidative stress in experimental models of porphyria;Director: Dra. Marta Mazzetti;;TRUE
comunidades;[R-Ladies](https://rladies.org/)  Global team - R-Ladies Chapter Mentoring Program;Encharged of the program;Internacional;2020;;;;;TRUE
comunidades;ReproHack;Core-team;Internacional;2019;;The objective of ReproHack to promote the computational reproducibility of scientific articles from the organization of Hackathons;;;TRUE
comunidades;[R-Ladies](https://rladies.org/) Global - R-Ladies Communitary Slack;Team member;Internacional;2018;;;;;TRUE
comunidades;R en Buenos Aires;Co-organizer;Buenos Aires, Argentina;2018;2019;Community of R users in Buenos Aires;;;TRUE
comunidades;R-Ladies Buenos Aires;Co-organizer;Buenos Aires, Argentina;2017;2020;R-Ladies Buenos Aires is part of a worldwide organization to promote Gender Diversity in the R.;;;TRUE
cursos;Shiny Instructor Certification;RStudio;(Online) USA;;2020;Certification in Shiny apps and programming teaching practices;;;TRUE
cursos;Tidyverse Instructor Certification;RStudio;(Online) USA;;2018;"Certification in the group of R packages known as ""Tidyverse"" and programming teaching practices";;;TRUE
cursos;Software Carpentry Instructor Training;[The Carpentries.](https://carpentries.org/);(Online) USA;;2018;Certification in programming education;;;TRUE
cursos;Multivariate Analysis with R applied to Ecology,  Genetics and Evolution;University of Buenos Aires;Buenos Aires, Argentina;;2018;;;;TRUE
cursos;"Workshop ""Intermediate Shiny""";RStudioConf::2018;California, USA;;2016;Workshop on creating web applications with the {shiny} package;;;TRUE
cursos;Temas qu√≠micos en gesti√≥n ambiental;University of Buenos Aires;Buenos Aires, Argentina;;2015;;;;TRUE
cursos;El ciclo del agua desde la perspectiva de los ecosistemas terrestes;National University of San Luis;San Luis, Argentina;;2020;;;;TRUE
teaching_positions;"Postgraduate course [""Programming in R for Data Analysis""](https://flor14.github.io/Curso_r_unne_2020/) (in Spanish)";National University of the Northeast;Corrientes, Argentina;;2020;Workshop dictated with Roxana VillafaÒe and Patricia Loto;;;TRUE
charlas;"Talk [""Producing my next scientific article with R""] (https://flor14.github.io/seminario_irb_2020/presentacion.html?panelset=licencia#3): Research Compendiums, Reproducibility and Interactivity in academic publications";Institute of Biological Resources.  National Institute of Agricultural Technology.;Buenos Aires, Argentina;;2020;Seminar for the INTA Natural Resources Research Center.;;;TRUE
charlas;"Charla [""Reproducibilidad en R: compartiendo entornos interactivos con Binder""](https://florencia.netlify.app/es-es/2020/08/compartiendo-entornos-interactivos-y-reproducibles-en-r-con-binder.es-es/)";R-Ladies Buenos Aires;Remote;;2020;;;;TRUE
extension;"Taller [""Introducci√≥n a Shiny""](https://flor14.github.io/latinr_shiny_filminas_2020/latinr_shiny_2020.html#1)";LatinR Conference 2020;(Online due to COVID19) University of the Republica, Uruguay;;2020;Workshop given with Juan Cruz RodrÌguez and Vilma Romero;;;TRUE
extension;[Traducci√≥n de las lecciones de Data Carpentry](https://2020.carpentrycon.org/blog/Hablamos/);Event at [CarpentryCon 2020](https://carpentrycon.org/);(Online due to COVID19) Madison, USA;;2020;Organization of an online translation event for the Spanish-speaking community of [The Carpentries.] (Https://carpentries.org/);;;TRUE
extension;"Taller ""Open Data and Reproducibility v2.1""";Workshop at [CarpentryCon 2020](https://carpentrycon.org/);(Online due to COVID19) Madison, USA;;2020;Workshop dictated with Pablo Bernabeu;;;TRUE
extension;"Taller [""Introducci√≥n a Shiny""](https://github.com/flor14/rladies_shiny_meetup_2020_es)";Workshop at R-Ladies Resistencia-Corrientes;Corrientes, Argentina;;2019;;;;FALSE
extension;[Taller de Introduccion al lenguaje R](https://flor14.github.io/r_cai_2019/);Conference of AgroInformatics Argentine (CAI) - Conference on Informatics Argentine (JAIIO);National University of Salta, Argentina;;2018;Workshop dictated with Yanina Saibene Bellini;;;TRUE
extension;[Carpentries Teaching practises for R users](https://www.raynamharris.com/2018-09-05-LatinR/);LatinR Conference 2018;University of Palermo,  Argentina;;2018;Workshop dictated with Rayna Harris;;;TRUE
extension;"Translation of two chapters of the book [""R for Data Science""] (https://es.r4ds.hadley.nz/)";R4DS Community (in Spanish);Online;;2018;;;;TRUE
extension;"Translation into Spanish of lessons ""R for reproducible scientific analysis""";[The Carpentries.](https://carpentries.org/);Buenos Aires, Argentina;;2018;;;;FALSE
extension;"Taller a docentes ""Contaminaci√≥n y calidad de agua""";INTA Castelar;Buenos Aires, Argentina;;2017;GERMINA contest. Green Schools Program. University of San AndrÈs.;;;FALSE
extension;R course for scientists;VII Conference of the Environmental Chemistry and Toxicology Society Argentine (SETAC);National University of San Luis, Argentina;;2017;First pre-conference workshop at SETAC taught by a student;;;TRUE
extension;Taller de relevamiento de anfibios ;INTA Castelar;Buenos Aires, Argentina;;2020;Taller para estudiantes de la Facultad de Agronom√≠a de la Universidad de Buenos Aires;Part of the Team;;FALSE
data_science_writing;[Lethal and sublethal effects of the natural and healthy spinosad-based formulation Tracer‚Ñ¢ on tadpoles of two neotropical species](https://link.springer.com/article/10.1007/s11356-020-09808-8);Environmental Science and Pollution Research;;;2020;Bahl, M. F., Brodeur, J. C., Costa, C. S., **D‚ÄôAndrea, M. F.**, Sansi√±ena, J. A., Marino, D. J., & Natale, G. S.;;;TRUE
data_science_writing;[Frog somatic indices: Importance of considering allometric scaling, relation with body condition and seasonal variation in the frog Leptodactylus latrans](https://www.sciencedirect.com/science/article/abs/pii/S1470160X20304337);Ecological Indicators;;;2020;Brodeur, J. C., Candioti, J. V., Damonte, M. J., Bahl, M. F., Poliserpi, M. B., & **D'Andrea, M. F.**;;;TRUE
data_science_writing;[The problem with implementing fish farms in agricultural regions: A trial in a pampean pond highlights potential risks to both human and fish health](https://www.sciencedirect.com/science/article/pii/S0045653520326035h);Chemosphere;;;2019;Brodeur, J. C., Poletta, G. L., Simoniello, M. F., Carriquiriborde, P., Cristos, D. S., Pautasso, N., **D'Andrea M.F.** & Aca, V. L;;;TRUE
data_science_writing;[Sensitivy analysis of the Pesticide in Water Calculator Model for applications in the Pampa region of Argentina](https://www.sciencedirect.com/science/article/abs/pii/S0048969719342159);Science of the Total Environment;;;2019;"**D'Andrea, M. F.**; Letorneau, G.; Rosseau, A. N; Brodeur, J. C.";Software asociado a esta publicaci√≥n [PWCfilegenerator v0.1.0: An R package for creating weather files for PWC](https://github.com/flor14/PWCfilegenerator/tree/0.1.0);;TRUE
data_science_writing;[New record of Pseudis minuta G√ºnther, 1858 - Anura: Hylidae - in South Santa Fe Province, Argentina](https://ri.conicet.gov.ar/handle/11336/83086);Herpetology Notes.: Societas Europaea Herpetologica (SEH);;;2019;Vera-Candioti, J., **D'Andrea, M. F.**, & Brodeur, J. C.;;;TRUE
data_science_writing;[shinyssd v1.0: Species Sensitivity Distributions for Ecotoxicological Risk Assessment](https://joss.theoj.org/papers/10.21105/joss.00785);Journal of Open Source Software;;;2018;"**D'Andrea, M.F.**; Brodeur, J.C.";;;TRUE
data_science_writing;[Trends in reference evapotranspiration and associated climatic variables over the last 30 years](https://link.springer.com/article/10.1007/s00704-018-2565-7);Theoretical and Applied Climatology;;;2018;"**D'Andrea, M. F.**; Rosseau, A. N.; Bigah, Y; Gattinoni, N. N.; Brodeur, J. C.";;;TRUE
data_science_writing;[New record of Pseudis minuta G√ºnther, 1858 - Anura: Hylidae - in South Santa Fe Province, Argentina](https://www.biotaxa.org/hn/article/view/39091);Herpetology Notes.: Societas Europaea Herpetologica;;;2017;"Vera Candioti, J; **D'Andrea, M.F.**; Brodeur, J.C.";;;TRUE
data_science_writing;[Accumulation of current-use pesticides, cholinesterase inhibition and reduced body condition in juvenile one-sided livebearer fish - *Jenynsia multidentata* - from the agricultural Pampa region of Argentina](https://www.sciencedirect.com/science/article/abs/pii/S0045653517310354);Chemosphere;;;2017;"Brodeur, J. C.; Sanchez, M.; Castro, L.; Rojas, D. E.; Cristos, D.; Damonte, M. J.; Poliserpi, M. B.; **D'Andrea, M. F.**; Andriulo, A. E.";;;TRUE
eventos_cyt;[LatinR](https://latin-r.com/). Latin American Conference on the Use of R in Research + Development;University of the Republic ;(Online due to COVID19) Montevideo;;2020;Chair;[ReproHack in LatinR 2020](https://latin-r.com/blog/reprohack-en):Organization of the first computational reproducibility hackathon in Spanish;;TRUE
eventos_cyt;[ReproHacks Northern Tour 2020]();Software Sustainability Institute;University of Sheffield;;2020;Part of the team organizing a hackathon at the [University of Sheffield](https://n8cir.org.uk/events/reprohack-sheffield/) and the [University of Manchester] (https://rse.shef.ac.uk/events/workshop-2020-05-14-remote-reprohack.html). The last event was held online due to the COVID-19 pandemic.;;;TRUE
eventos_cyt;[LatinR](https://latin-r.com/).  Latin American Conference on the Use of R in Research + Development;Pontifical Catholic University of Chile;Santiago de Chile;;2019;Organizing committee;;;TRUE
eventos_cyt;[LatinR](https://latin-r.com/).  Latin American Conference on the Use of R in Research + Development;University of Palermo;Buenos Aires;;2018;Organizing committee;;;TRUE
congresos;Framework for the ecological risk assessment of pesticides in the Pampa region;8th Young Environmental Scientist Meeting;University of Ghent;;2019;I presented this work as oral communication in the congress.;;;TRUE
congresos;Species Sensitivity Distributions for Ecotoxicological Risk Assessment: elaboration of a shiny app to facilitate data analysis;LatinR Conference 2018;University Palermo;;2018;First presentation of a Shiny app.;;;TRUE
congresos;Pesticide Risk Assessment in the Pampa Region of Argentina: Framework for exposure characterization;12th SETAC LatinAmerica Biennial Meeting;Sao Pablo;;2017;Work recognized as one of the best in its section.;;;TRUE
otros;Interactive tutorials;R package {learnr};;;2020;[Introduction to Modern Statistics Tutorials - Open Intro](https://openintrostat.github.io/ims-tutorials/);;;TRUE
otros;Interactive tutorials;[Ines Montani] (https://github.com/ines/course-starter-r)  Framework;;;2019;[GAMs in R - Noam Ross](https://noamross.github.io/gams-in-r-course/);[Supervised Machine Learning Case Studies in R - Julia Silge](https://supervised-ml-course.netlify.app/);;TRUE
